INFO 2025-01-18 23:13:31,603 autoreload 16696 20820 Watching for file changes with StatReloader
ERROR 2025-03-23 17:23:15,363 log 2368 11144 Internal Server Error: /api/users/theme/
ERROR 2025-03-23 17:23:15,364 basehttp 2368 11144 "PATCH /api/users/theme/ HTTP/1.1" 500 12
INFO 2025-03-23 17:23:15,426 basehttp 2368 13404 "GET /api/users/get_current_user/ HTTP/1.1" 200 264
INFO 2025-03-23 17:23:15,558 basehttp 2368 11144 "GET /api/users/get_current_user/ HTTP/1.1" 200 264
INFO 2025-03-23 17:23:15,653 basehttp 2368 13404 "GET /api/users/get_current_user/ HTTP/1.1" 200 264
INFO 2025-03-23 17:23:15,693 basehttp 2368 11144 "GET /api/projects/ HTTP/1.1" 200 2104
INFO 2025-03-23 17:23:15,774 basehttp 2368 14000 "GET /api/users/get_current_user/ HTTP/1.1" 200 264
INFO 2025-03-23 17:23:15,828 basehttp 2368 13404 "GET /api/projects/ HTTP/1.1" 200 2104
INFO 2025-03-23 17:23:15,852 basehttp 2368 11144 "GET /api/folders/?project=1 HTTP/1.1" 200 3227
WARNING 2025-03-23 17:23:15,877 log 2368 11144 Not Found: /api/test-cases/
WARNING 2025-03-23 17:23:15,878 basehttp 2368 11144 "GET /api/test-cases/?project=1 HTTP/1.1" 404 45603
INFO 2025-03-23 17:23:15,962 basehttp 2368 14000 "GET /api/projects/ HTTP/1.1" 200 2104
INFO 2025-03-23 17:23:15,990 basehttp 2368 13404 "GET /api/folders/?project=1 HTTP/1.1" 200 3227
WARNING 2025-03-23 17:23:16,018 log 2368 13404 Not Found: /api/test-cases/
WARNING 2025-03-23 17:23:16,018 basehttp 2368 13404 "GET /api/test-cases/?project=1 HTTP/1.1" 404 45603
INFO 2025-03-23 17:23:16,127 basehttp 2368 14000 "GET /api/folders/?project=1 HTTP/1.1" 200 3227
WARNING 2025-03-23 17:23:16,149 log 2368 14000 Not Found: /api/test-cases/
WARNING 2025-03-23 17:23:16,155 basehttp 2368 14000 "GET /api/test-cases/?project=1 HTTP/1.1" 404 45603
ERROR 2025-03-23 17:23:27,809 debug_middleware 2368 13404 BEFORE PROCESSING ========================================
ERROR 2025-03-23 17:23:27,809 debug_middleware 2368 13404 BEFORE PROCESSING Path: /api/users/theme/
ERROR 2025-03-23 17:23:27,809 debug_middleware 2368 13404 BEFORE PROCESSING Method: PATCH
ERROR 2025-03-23 17:23:27,810 debug_middleware 2368 13404 BEFORE PROCESSING Content-Type: application/json
ERROR 2025-03-23 17:23:27,810 debug_middleware 2368 13404 BEFORE PROCESSING Headers: {'Content-Length': '17', 'Content-Type': 'application/json', 'Host': '127.0.0.1:8000', 'Connection': 'keep-alive', 'Sec-Ch-Ua-Platform': '"Windows"', 'Authorization': 'Bearer eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ0b2tlbl90eXBlIjoiYWNjZXNzIiwiZXhwIjoxNzQyNzQyOTU1LCJpYXQiOjE3NDI3MzkzNTUsImp0aSI6IjAzMzgxMWEzOTYzMDQxZmZiMmI0OWQ0MzRlMjZjZTZkIiwidXNlcl9pZCI6MX0.HQ7_QDYH2xzo4JV7FWEqdn9Jkke5urOOeDNMmatlapQ', 'User-Agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36', 'Sec-Ch-Ua': '"Chromium";v="134", "Not:A-Brand";v="24", "Google Chrome";v="134"', 'Dnt': '1', 'Sec-Ch-Ua-Mobile': '?0', 'Accept': '*/*', 'Origin': 'http://127.0.0.1:8080', 'Sec-Fetch-Site': 'same-site', 'Sec-Fetch-Mode': 'cors', 'Sec-Fetch-Dest': 'empty', 'Referer': 'http://127.0.0.1:8080/', 'Accept-Encoding': 'gzip, deflate, br, zstd', 'Accept-Language': 'en-GB,en;q=0.9,ru;q=0.8,en-US;q=0.7,bg;q=0.6'}
ERROR 2025-03-23 17:23:27,811 debug_middleware 2368 13404 BEFORE PROCESSING Body: {"theme":"light"}
ERROR 2025-03-23 17:23:27,917 debug_middleware 2368 13404 AFTER PROCESSING ========================================
ERROR 2025-03-23 17:23:27,918 debug_middleware 2368 13404 AFTER PROCESSING Status: 500
ERROR 2025-03-23 17:23:27,918 debug_middleware 2368 13404 AFTER PROCESSING Content-Type: application/json
ERROR 2025-03-23 17:23:27,918 debug_middleware 2368 13404 AFTER PROCESSING Headers: {'Content-Type': 'application/json', 'Vary': 'Accept', 'Allow': 'GET, PUT, PATCH, DELETE, HEAD, OPTIONS'}
ERROR 2025-03-23 17:23:27,918 debug_middleware 2368 13404 AFTER PROCESSING Content: {"error":""}
ERROR 2025-03-23 17:23:27,918 log 2368 13404 Internal Server Error: /api/users/theme/
INFO 2025-03-23 17:23:27,918 basehttp 2368 14000 "GET /api/users/get_current_user/ HTTP/1.1" 200 264
ERROR 2025-03-23 17:23:27,923 basehttp 2368 13404 "PATCH /api/users/theme/ HTTP/1.1" 500 12
INFO 2025-03-23 17:23:27,998 basehttp 2368 11144 "GET /api/users/get_current_user/ HTTP/1.1" 200 264
INFO 2025-03-23 17:23:28,078 basehttp 2368 13404 "GET /api/users/get_current_user/ HTTP/1.1" 200 264
INFO 2025-03-23 17:23:28,182 basehttp 2368 11144 "GET /api/users/get_current_user/ HTTP/1.1" 200 264
INFO 2025-03-23 17:23:28,218 basehttp 2368 13404 "GET /api/projects/ HTTP/1.1" 200 2104
INFO 2025-03-23 17:23:28,354 basehttp 2368 11144 "GET /api/projects/ HTTP/1.1" 200 2104
INFO 2025-03-23 17:23:28,367 basehttp 2368 13404 "GET /api/folders/?project=1 HTTP/1.1" 200 3227
WARNING 2025-03-23 17:23:28,399 log 2368 11144 Not Found: /api/test-cases/
WARNING 2025-03-23 17:23:28,399 basehttp 2368 11144 "GET /api/test-cases/?project=1 HTTP/1.1" 404 45603
INFO 2025-03-23 17:23:28,462 basehttp 2368 13404 "GET /api/folders/?project=1 HTTP/1.1" 200 3227
WARNING 2025-03-23 17:23:28,473 log 2368 13404 Not Found: /api/test-cases/
WARNING 2025-03-23 17:23:28,473 basehttp 2368 13404 "GET /api/test-cases/?project=1 HTTP/1.1" 404 45603
ERROR 2025-03-23 17:24:52,385 debug_middleware 2368 11144 BEFORE PROCESSING ========================================
ERROR 2025-03-23 17:24:52,385 debug_middleware 2368 11144 BEFORE PROCESSING Path: /api/users/theme/
ERROR 2025-03-23 17:24:52,385 debug_middleware 2368 11144 BEFORE PROCESSING Method: PATCH
ERROR 2025-03-23 17:24:52,385 debug_middleware 2368 11144 BEFORE PROCESSING Content-Type: application/json
ERROR 2025-03-23 17:24:52,386 debug_middleware 2368 11144 BEFORE PROCESSING Headers: {'Content-Length': '17', 'Content-Type': 'application/json', 'Host': '127.0.0.1:8000', 'Connection': 'keep-alive', 'Sec-Ch-Ua-Platform': '"Windows"', 'Authorization': 'Bearer eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ0b2tlbl90eXBlIjoiYWNjZXNzIiwiZXhwIjoxNzQyNzQyOTU1LCJpYXQiOjE3NDI3MzkzNTUsImp0aSI6IjAzMzgxMWEzOTYzMDQxZmZiMmI0OWQ0MzRlMjZjZTZkIiwidXNlcl9pZCI6MX0.HQ7_QDYH2xzo4JV7FWEqdn9Jkke5urOOeDNMmatlapQ', 'User-Agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36', 'Sec-Ch-Ua': '"Chromium";v="134", "Not:A-Brand";v="24", "Google Chrome";v="134"', 'Dnt': '1', 'Sec-Ch-Ua-Mobile': '?0', 'Accept': '*/*', 'Origin': 'http://127.0.0.1:8080', 'Sec-Fetch-Site': 'same-site', 'Sec-Fetch-Mode': 'cors', 'Sec-Fetch-Dest': 'empty', 'Referer': 'http://127.0.0.1:8080/', 'Accept-Encoding': 'gzip, deflate, br, zstd', 'Accept-Language': 'en-GB,en;q=0.9,ru;q=0.8,en-US;q=0.7,bg;q=0.6'}
ERROR 2025-03-23 17:24:52,386 debug_middleware 2368 11144 BEFORE PROCESSING Body: {"theme":"light"}
INFO 2025-03-23 17:24:52,459 basehttp 2368 13404 "GET /api/users/get_current_user/ HTTP/1.1" 200 264
ERROR 2025-03-23 17:24:52,475 debug_middleware 2368 11144 AFTER PROCESSING ========================================
ERROR 2025-03-23 17:24:52,476 debug_middleware 2368 11144 AFTER PROCESSING Status: 500
ERROR 2025-03-23 17:24:52,476 debug_middleware 2368 11144 AFTER PROCESSING Content-Type: application/json
ERROR 2025-03-23 17:24:52,476 debug_middleware 2368 11144 AFTER PROCESSING Headers: {'Content-Type': 'application/json', 'Vary': 'Accept', 'Allow': 'GET, PUT, PATCH, DELETE, HEAD, OPTIONS'}
ERROR 2025-03-23 17:24:52,477 debug_middleware 2368 11144 AFTER PROCESSING Content: {"error":""}
ERROR 2025-03-23 17:24:52,477 log 2368 11144 Internal Server Error: /api/users/theme/
ERROR 2025-03-23 17:24:52,478 basehttp 2368 11144 "PATCH /api/users/theme/ HTTP/1.1" 500 12
INFO 2025-03-23 17:24:52,535 basehttp 2368 14000 "GET /api/users/get_current_user/ HTTP/1.1" 200 264
INFO 2025-03-23 17:24:52,599 basehttp 2368 11144 "GET /api/users/get_current_user/ HTTP/1.1" 200 264
INFO 2025-03-23 17:24:52,720 basehttp 2368 14000 "GET /api/users/get_current_user/ HTTP/1.1" 200 264
INFO 2025-03-23 17:24:52,773 basehttp 2368 11144 "GET /api/projects/ HTTP/1.1" 200 2104
INFO 2025-03-23 17:24:52,830 basehttp 2368 13404 "GET /api/users/get_current_user/ HTTP/1.1" 200 264
INFO 2025-03-23 17:24:52,914 basehttp 2368 14000 "GET /api/projects/ HTTP/1.1" 200 2104
INFO 2025-03-23 17:24:52,938 basehttp 2368 11144 "GET /api/folders/?project=1 HTTP/1.1" 200 3227
WARNING 2025-03-23 17:24:53,063 log 2368 13404 Not Found: /api/test-cases/
WARNING 2025-03-23 17:24:53,065 basehttp 2368 13404 "GET /api/test-cases/?project=1 HTTP/1.1" 404 45603
INFO 2025-03-23 17:24:53,173 basehttp 2368 11144 "GET /api/projects/ HTTP/1.1" 200 2104
INFO 2025-03-23 17:24:53,182 basehttp 2368 14000 "GET /api/folders/?project=1 HTTP/1.1" 200 3227
WARNING 2025-03-23 17:24:53,281 log 2368 11144 Not Found: /api/test-cases/
WARNING 2025-03-23 17:24:53,282 basehttp 2368 11144 "GET /api/test-cases/?project=1 HTTP/1.1" 404 45603
INFO 2025-03-23 17:24:53,376 basehttp 2368 14000 "GET /api/folders/?project=1 HTTP/1.1" 200 3227
WARNING 2025-03-23 17:24:53,408 log 2368 14000 Not Found: /api/test-cases/
WARNING 2025-03-23 17:24:53,408 basehttp 2368 14000 "GET /api/test-cases/?project=1 HTTP/1.1" 404 45603
ERROR 2025-03-23 17:25:06,527 debug_middleware 2368 11144 BEFORE PROCESSING ========================================
ERROR 2025-03-23 17:25:06,528 debug_middleware 2368 11144 BEFORE PROCESSING Path: /api/users/theme/
ERROR 2025-03-23 17:25:06,528 debug_middleware 2368 11144 BEFORE PROCESSING Method: PATCH
ERROR 2025-03-23 17:25:06,528 debug_middleware 2368 11144 BEFORE PROCESSING Content-Type: application/json
ERROR 2025-03-23 17:25:06,528 debug_middleware 2368 11144 BEFORE PROCESSING Headers: {'Content-Length': '17', 'Content-Type': 'application/json', 'Host': '127.0.0.1:8000', 'Connection': 'keep-alive', 'Sec-Ch-Ua-Platform': '"Windows"', 'Authorization': 'Bearer eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ0b2tlbl90eXBlIjoiYWNjZXNzIiwiZXhwIjoxNzQyNzQyOTU1LCJpYXQiOjE3NDI3MzkzNTUsImp0aSI6IjAzMzgxMWEzOTYzMDQxZmZiMmI0OWQ0MzRlMjZjZTZkIiwidXNlcl9pZCI6MX0.HQ7_QDYH2xzo4JV7FWEqdn9Jkke5urOOeDNMmatlapQ', 'User-Agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36', 'Sec-Ch-Ua': '"Chromium";v="134", "Not:A-Brand";v="24", "Google Chrome";v="134"', 'Dnt': '1', 'Sec-Ch-Ua-Mobile': '?0', 'Accept': '*/*', 'Origin': 'http://127.0.0.1:8080', 'Sec-Fetch-Site': 'same-site', 'Sec-Fetch-Mode': 'cors', 'Sec-Fetch-Dest': 'empty', 'Referer': 'http://127.0.0.1:8080/', 'Accept-Encoding': 'gzip, deflate, br, zstd', 'Accept-Language': 'en-GB,en;q=0.9,ru;q=0.8,en-US;q=0.7,bg;q=0.6'}
ERROR 2025-03-23 17:25:06,528 debug_middleware 2368 11144 BEFORE PROCESSING Body: {"theme":"light"}
INFO 2025-03-23 17:25:06,620 basehttp 2368 14000 "GET /api/users/get_current_user/ HTTP/1.1" 200 264
ERROR 2025-03-23 17:25:06,627 debug_middleware 2368 11144 AFTER PROCESSING ========================================
ERROR 2025-03-23 17:25:06,628 debug_middleware 2368 11144 AFTER PROCESSING Status: 500
ERROR 2025-03-23 17:25:06,628 debug_middleware 2368 11144 AFTER PROCESSING Content-Type: application/json
ERROR 2025-03-23 17:25:06,628 debug_middleware 2368 11144 AFTER PROCESSING Headers: {'Content-Type': 'application/json', 'Vary': 'Accept', 'Allow': 'GET, PUT, PATCH, DELETE, HEAD, OPTIONS'}
ERROR 2025-03-23 17:25:06,628 debug_middleware 2368 11144 AFTER PROCESSING Content: {"error":""}
ERROR 2025-03-23 17:25:06,628 log 2368 11144 Internal Server Error: /api/users/theme/
ERROR 2025-03-23 17:25:06,628 basehttp 2368 11144 "PATCH /api/users/theme/ HTTP/1.1" 500 12
INFO 2025-03-23 17:25:06,697 basehttp 2368 13404 "GET /api/users/get_current_user/ HTTP/1.1" 200 264
INFO 2025-03-23 17:25:06,862 basehttp 2368 11144 "GET /api/users/get_current_user/ HTTP/1.1" 200 264
INFO 2025-03-23 17:25:06,924 basehttp 2368 13404 "GET /api/users/get_current_user/ HTTP/1.1" 200 264
INFO 2025-03-23 17:25:06,944 basehttp 2368 11144 "GET /api/projects/ HTTP/1.1" 200 2104
INFO 2025-03-23 17:25:07,047 basehttp 2368 13404 "GET /api/projects/ HTTP/1.1" 200 2104
INFO 2025-03-23 17:25:07,056 basehttp 2368 11144 "GET /api/folders/?project=1 HTTP/1.1" 200 3227
WARNING 2025-03-23 17:25:07,076 log 2368 13404 Not Found: /api/test-cases/
WARNING 2025-03-23 17:25:07,078 basehttp 2368 13404 "GET /api/test-cases/?project=1 HTTP/1.1" 404 45603
INFO 2025-03-23 17:25:07,154 basehttp 2368 11144 "GET /api/folders/?project=1 HTTP/1.1" 200 3227
WARNING 2025-03-23 17:25:07,175 log 2368 11144 Not Found: /api/test-cases/
WARNING 2025-03-23 17:25:07,175 basehttp 2368 11144 "GET /api/test-cases/?project=1 HTTP/1.1" 404 45603
ERROR 2025-03-23 17:26:30,799 debug_middleware 2368 13404 BEFORE PROCESSING ========================================
ERROR 2025-03-23 17:26:30,801 debug_middleware 2368 13404 BEFORE PROCESSING Path: /api/users/theme/
ERROR 2025-03-23 17:26:30,801 debug_middleware 2368 13404 BEFORE PROCESSING Method: PATCH
ERROR 2025-03-23 17:26:30,802 debug_middleware 2368 13404 BEFORE PROCESSING Content-Type: application/json
ERROR 2025-03-23 17:26:30,802 debug_middleware 2368 13404 BEFORE PROCESSING Headers: {'Content-Length': '17', 'Content-Type': 'application/json', 'Host': '127.0.0.1:8000', 'Connection': 'keep-alive', 'Sec-Ch-Ua-Platform': '"Windows"', 'Authorization': 'Bearer eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ0b2tlbl90eXBlIjoiYWNjZXNzIiwiZXhwIjoxNzQyNzQyOTU1LCJpYXQiOjE3NDI3MzkzNTUsImp0aSI6IjAzMzgxMWEzOTYzMDQxZmZiMmI0OWQ0MzRlMjZjZTZkIiwidXNlcl9pZCI6MX0.HQ7_QDYH2xzo4JV7FWEqdn9Jkke5urOOeDNMmatlapQ', 'User-Agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36', 'Sec-Ch-Ua': '"Chromium";v="134", "Not:A-Brand";v="24", "Google Chrome";v="134"', 'Dnt': '1', 'Sec-Ch-Ua-Mobile': '?0', 'Accept': '*/*', 'Origin': 'http://127.0.0.1:8080', 'Sec-Fetch-Site': 'same-site', 'Sec-Fetch-Mode': 'cors', 'Sec-Fetch-Dest': 'empty', 'Referer': 'http://127.0.0.1:8080/', 'Accept-Encoding': 'gzip, deflate, br, zstd', 'Accept-Language': 'en-GB,en;q=0.9,ru;q=0.8,en-US;q=0.7,bg;q=0.6'}
ERROR 2025-03-23 17:26:30,803 debug_middleware 2368 13404 BEFORE PROCESSING Body: {"theme":"light"}
ERROR 2025-03-23 17:26:30,908 debug_middleware 2368 13404 AFTER PROCESSING ========================================
INFO 2025-03-23 17:26:30,908 basehttp 2368 11144 "GET /api/users/get_current_user/ HTTP/1.1" 200 264
ERROR 2025-03-23 17:26:30,908 debug_middleware 2368 13404 AFTER PROCESSING Status: 500
ERROR 2025-03-23 17:26:30,914 debug_middleware 2368 13404 AFTER PROCESSING Content-Type: application/json
ERROR 2025-03-23 17:26:30,914 debug_middleware 2368 13404 AFTER PROCESSING Headers: {'Content-Type': 'application/json', 'Vary': 'Accept', 'Allow': 'GET, PUT, PATCH, DELETE, HEAD, OPTIONS'}
ERROR 2025-03-23 17:26:30,917 debug_middleware 2368 13404 AFTER PROCESSING Content: {"error":""}
ERROR 2025-03-23 17:26:30,918 log 2368 13404 Internal Server Error: /api/users/theme/
ERROR 2025-03-23 17:26:30,921 basehttp 2368 13404 "PATCH /api/users/theme/ HTTP/1.1" 500 12
INFO 2025-03-23 17:26:31,033 basehttp 2368 14000 "GET /api/users/get_current_user/ HTTP/1.1" 200 264
INFO 2025-03-23 17:26:31,126 basehttp 2368 13404 "GET /api/users/get_current_user/ HTTP/1.1" 200 264
INFO 2025-03-23 17:26:31,210 basehttp 2368 14000 "GET /api/users/get_current_user/ HTTP/1.1" 200 264
INFO 2025-03-23 17:26:31,362 basehttp 2368 14000 "GET /api/projects/ HTTP/1.1" 200 2104
INFO 2025-03-23 17:26:31,499 basehttp 2368 13404 "GET /api/projects/ HTTP/1.1" 200 2104
INFO 2025-03-23 17:26:31,513 basehttp 2368 14000 "GET /api/folders/?project=1 HTTP/1.1" 200 3227
WARNING 2025-03-23 17:26:31,559 log 2368 13404 Not Found: /api/test-cases/
WARNING 2025-03-23 17:26:31,559 basehttp 2368 13404 "GET /api/test-cases/?project=1 HTTP/1.1" 404 45603
INFO 2025-03-23 17:26:31,637 basehttp 2368 14000 "GET /api/folders/?project=1 HTTP/1.1" 200 3227
WARNING 2025-03-23 17:26:31,658 log 2368 14000 Not Found: /api/test-cases/
WARNING 2025-03-23 17:26:31,658 basehttp 2368 14000 "GET /api/test-cases/?project=1 HTTP/1.1" 404 45603
ERROR 2025-03-23 17:26:43,977 debug_middleware 2368 13404 BEFORE PROCESSING ========================================
ERROR 2025-03-23 17:26:43,977 debug_middleware 2368 13404 BEFORE PROCESSING Path: /api/users/theme/
ERROR 2025-03-23 17:26:43,977 debug_middleware 2368 13404 BEFORE PROCESSING Method: PATCH
ERROR 2025-03-23 17:26:43,978 debug_middleware 2368 13404 BEFORE PROCESSING Content-Type: application/json
ERROR 2025-03-23 17:26:43,978 debug_middleware 2368 13404 BEFORE PROCESSING Headers: {'Content-Length': '17', 'Content-Type': 'application/json', 'Host': '127.0.0.1:8000', 'Connection': 'keep-alive', 'Sec-Ch-Ua-Platform': '"Windows"', 'Authorization': 'Bearer eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ0b2tlbl90eXBlIjoiYWNjZXNzIiwiZXhwIjoxNzQyNzQyOTU1LCJpYXQiOjE3NDI3MzkzNTUsImp0aSI6IjAzMzgxMWEzOTYzMDQxZmZiMmI0OWQ0MzRlMjZjZTZkIiwidXNlcl9pZCI6MX0.HQ7_QDYH2xzo4JV7FWEqdn9Jkke5urOOeDNMmatlapQ', 'User-Agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36', 'Sec-Ch-Ua': '"Chromium";v="134", "Not:A-Brand";v="24", "Google Chrome";v="134"', 'Dnt': '1', 'Sec-Ch-Ua-Mobile': '?0', 'Accept': '*/*', 'Origin': 'http://127.0.0.1:8080', 'Sec-Fetch-Site': 'same-site', 'Sec-Fetch-Mode': 'cors', 'Sec-Fetch-Dest': 'empty', 'Referer': 'http://127.0.0.1:8080/', 'Accept-Encoding': 'gzip, deflate, br, zstd', 'Accept-Language': 'en-GB,en;q=0.9,ru;q=0.8,en-US;q=0.7,bg;q=0.6'}
ERROR 2025-03-23 17:26:43,983 debug_middleware 2368 13404 BEFORE PROCESSING Body: {"theme":"light"}
INFO 2025-03-23 17:26:44,078 basehttp 2368 14000 "GET /api/users/get_current_user/ HTTP/1.1" 200 264
ERROR 2025-03-23 17:26:44,083 debug_middleware 2368 13404 AFTER PROCESSING ========================================
ERROR 2025-03-23 17:26:44,083 debug_middleware 2368 13404 AFTER PROCESSING Status: 500
ERROR 2025-03-23 17:26:44,083 debug_middleware 2368 13404 AFTER PROCESSING Content-Type: application/json
ERROR 2025-03-23 17:26:44,083 debug_middleware 2368 13404 AFTER PROCESSING Headers: {'Content-Type': 'application/json', 'Vary': 'Accept', 'Allow': 'GET, PUT, PATCH, DELETE, HEAD, OPTIONS'}
ERROR 2025-03-23 17:26:44,084 debug_middleware 2368 13404 AFTER PROCESSING Content: {"error":""}
ERROR 2025-03-23 17:26:44,084 log 2368 13404 Internal Server Error: /api/users/theme/
ERROR 2025-03-23 17:26:44,085 basehttp 2368 13404 "PATCH /api/users/theme/ HTTP/1.1" 500 12
INFO 2025-03-23 17:26:44,178 basehttp 2368 11144 "GET /api/users/get_current_user/ HTTP/1.1" 200 264
INFO 2025-03-23 17:26:44,288 basehttp 2368 13404 "GET /api/users/get_current_user/ HTTP/1.1" 200 264
INFO 2025-03-23 17:26:44,380 basehttp 2368 11144 "GET /api/users/get_current_user/ HTTP/1.1" 200 264
INFO 2025-03-23 17:26:44,414 basehttp 2368 13404 "GET /api/projects/ HTTP/1.1" 200 2104
INFO 2025-03-23 17:26:44,475 basehttp 2368 14000 "GET /api/users/get_current_user/ HTTP/1.1" 200 264
INFO 2025-03-23 17:26:44,560 basehttp 2368 11144 "GET /api/projects/ HTTP/1.1" 200 2104
INFO 2025-03-23 17:26:44,566 basehttp 2368 13404 "GET /api/folders/?project=1 HTTP/1.1" 200 3227
WARNING 2025-03-23 17:26:44,600 log 2368 11144 Not Found: /api/test-cases/
WARNING 2025-03-23 17:26:44,601 basehttp 2368 11144 "GET /api/test-cases/?project=1 HTTP/1.1" 404 45603
INFO 2025-03-23 17:26:44,701 basehttp 2368 14000 "GET /api/projects/ HTTP/1.1" 200 2104
INFO 2025-03-23 17:26:44,718 basehttp 2368 13404 "GET /api/folders/?project=1 HTTP/1.1" 200 3227
WARNING 2025-03-23 17:26:44,743 log 2368 13404 Not Found: /api/test-cases/
WARNING 2025-03-23 17:26:44,744 basehttp 2368 13404 "GET /api/test-cases/?project=1 HTTP/1.1" 404 45603
INFO 2025-03-23 17:26:44,822 basehttp 2368 14000 "GET /api/folders/?project=1 HTTP/1.1" 200 3227
WARNING 2025-03-23 17:26:44,837 log 2368 14000 Not Found: /api/test-cases/
WARNING 2025-03-23 17:26:44,837 basehttp 2368 14000 "GET /api/test-cases/?project=1 HTTP/1.1" 404 45603
ERROR 2025-03-23 17:28:17,078 debug_middleware 2368 13404 BEFORE PROCESSING ========================================
ERROR 2025-03-23 17:28:17,078 debug_middleware 2368 13404 BEFORE PROCESSING Path: /api/users/theme/
ERROR 2025-03-23 17:28:17,079 debug_middleware 2368 13404 BEFORE PROCESSING Method: PATCH
ERROR 2025-03-23 17:28:17,079 debug_middleware 2368 13404 BEFORE PROCESSING Content-Type: application/json
ERROR 2025-03-23 17:28:17,079 debug_middleware 2368 13404 BEFORE PROCESSING Headers: {'Content-Length': '17', 'Content-Type': 'application/json', 'Host': '127.0.0.1:8000', 'Connection': 'keep-alive', 'Sec-Ch-Ua-Platform': '"Windows"', 'Authorization': 'Bearer eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ0b2tlbl90eXBlIjoiYWNjZXNzIiwiZXhwIjoxNzQyNzQyOTU1LCJpYXQiOjE3NDI3MzkzNTUsImp0aSI6IjAzMzgxMWEzOTYzMDQxZmZiMmI0OWQ0MzRlMjZjZTZkIiwidXNlcl9pZCI6MX0.HQ7_QDYH2xzo4JV7FWEqdn9Jkke5urOOeDNMmatlapQ', 'User-Agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36', 'Sec-Ch-Ua': '"Chromium";v="134", "Not:A-Brand";v="24", "Google Chrome";v="134"', 'Dnt': '1', 'Sec-Ch-Ua-Mobile': '?0', 'Accept': '*/*', 'Origin': 'http://127.0.0.1:8080', 'Sec-Fetch-Site': 'same-site', 'Sec-Fetch-Mode': 'cors', 'Sec-Fetch-Dest': 'empty', 'Referer': 'http://127.0.0.1:8080/', 'Accept-Encoding': 'gzip, deflate, br, zstd', 'Accept-Language': 'en-GB,en;q=0.9,ru;q=0.8,en-US;q=0.7,bg;q=0.6'}
ERROR 2025-03-23 17:28:17,080 debug_middleware 2368 13404 BEFORE PROCESSING Body: {"theme":"light"}
INFO 2025-03-23 17:28:17,172 basehttp 2368 14000 "GET /api/users/get_current_user/ HTTP/1.1" 200 264
ERROR 2025-03-23 17:28:17,175 debug_middleware 2368 13404 AFTER PROCESSING ========================================
ERROR 2025-03-23 17:28:17,175 debug_middleware 2368 13404 AFTER PROCESSING Status: 500
ERROR 2025-03-23 17:28:17,175 debug_middleware 2368 13404 AFTER PROCESSING Content-Type: application/json
ERROR 2025-03-23 17:28:17,175 debug_middleware 2368 13404 AFTER PROCESSING Headers: {'Content-Type': 'application/json', 'Vary': 'Accept', 'Allow': 'GET, PUT, PATCH, DELETE, HEAD, OPTIONS'}
ERROR 2025-03-23 17:28:17,175 debug_middleware 2368 13404 AFTER PROCESSING Content: {"error":""}
ERROR 2025-03-23 17:28:17,176 log 2368 13404 Internal Server Error: /api/users/theme/
ERROR 2025-03-23 17:28:17,176 basehttp 2368 13404 "PATCH /api/users/theme/ HTTP/1.1" 500 12
INFO 2025-03-23 17:28:17,230 basehttp 2368 11144 "GET /api/users/get_current_user/ HTTP/1.1" 200 264
INFO 2025-03-23 17:28:17,308 basehttp 2368 13404 "GET /api/users/get_current_user/ HTTP/1.1" 200 264
INFO 2025-03-23 17:28:17,387 basehttp 2368 11144 "GET /api/users/get_current_user/ HTTP/1.1" 200 264
INFO 2025-03-23 17:28:17,415 basehttp 2368 13404 "GET /api/projects/ HTTP/1.1" 200 2104
INFO 2025-03-23 17:28:17,476 basehttp 2368 14000 "GET /api/users/get_current_user/ HTTP/1.1" 200 264
INFO 2025-03-23 17:28:17,547 basehttp 2368 11144 "GET /api/projects/ HTTP/1.1" 200 2104
INFO 2025-03-23 17:28:17,577 basehttp 2368 13404 "GET /api/folders/?project=1 HTTP/1.1" 200 3227
WARNING 2025-03-23 17:28:17,605 log 2368 13404 Not Found: /api/test-cases/
